Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
133,1.34,495.98000000000366,4.923080132572363e-16,498.54556399999996,-3.0,3.6739403974420594e-16,-2.170799999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06580972759437531
134,1.35,495.9500000000037,4.959819536546784e-16,498.52377499999994,-3.0,3.6739403974420594e-16,-2.186999999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06571467496385705
135,1.36,495.9200000000037,4.996558940521204e-16,498.50182399999994,-3.0,3.6739403974420594e-16,-2.203199999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06561916121800972
136,1.37,495.89000000000374,5.033298344495624e-16,498.47971099999995,-3.0,3.6739403974420594e-16,-2.219399999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06552318990684855
137,1.3800000000000001,495.86000000000377,5.070037748470044e-16,498.457436,-3.0,3.6739403974420594e-16,-2.235599999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06542676456081944
138,1.3900000000000001,495.8300000000038,5.106777152444465e-16,498.43499899999995,-3.0,3.6739403974420594e-16,-2.251799999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06532988869062045
139,1.4000000000000001,495.8000000000038,5.143516556418885e-16,498.41239999999993,-3.0,3.6739403974420594e-16,-2.267999999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06523256578703247
140,1.41,495.77000000000385,5.180255960393305e-16,498.38963899999993,-3.0,3.6739403974420594e-16,-2.284199999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06513479932075983
141,1.42,495.7400000000039,5.216995364367725e-16,498.36671599999994,-3.0,3.6739403974420594e-16,-2.300399999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06503659274227967
142,1.43,495.7100000000039,5.253734768342146e-16,498.34363099999996,-3.0,3.6739403974420594e-16,-2.316599999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06493794948170073
143,1.44,495.68000000000393,5.290474172316566e-16,498.32038399999993,-3.0,3.6739403974420594e-16,-2.332799999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0648388729486307
144,1.45,495.65000000000396,5.327213576290986e-16,498.2969749999999,-3.0,3.6739403974420594e-16,-2.348999999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06473936653205241
145,1.46,495.620000000004,5.363952980265407e-16,498.2734039999999,-3.0,3.6739403974420594e-16,-2.365199999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06463943360020838
146,1.47,495.590000000004,5.400692384239827e-16,498.2496709999999,-3.0,3.6739403974420594e-16,-2.381399999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06453907750049373
147,1.48,495.56000000000404,5.437431788214247e-16,498.22577599999994,-3.0,3.6739403974420594e-16,-2.397599999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06443830155935708
148,1.49,495.53000000000407,5.474171192188667e-16,498.2017189999999,-3.0,3.6739403974420594e-16,-2.413799999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06433710908220938
149,1.5,495.5000000000041,5.510910596163088e-16,498.1774999999999,-3.0,3.6739403974420594e-16,-2.429999999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06423550335334058
150,1.51,495.4700000000041,5.547650000137508e-16,498.1531189999999,-3.0,3.6739403974420594e-16,-2.446199999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0641334876358435
151,1.52,495.44000000000415,5.584389404111928e-16,498.1285759999999,-3.0,3.6739403974420594e-16,-2.462399999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0640310651715455
152,1.53,495.4100000000042,5.621128808086348e-16,498.1038709999999,-3.0,3.6739403974420594e-16,-2.478599999999999,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06392823918094681
153,1.54,495.3800000000042,5.657868212060769e-16,498.07900399999994,-3.0,3.6739403974420594e-16,-2.494799999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0638250128631663
154,1.55,495.35000000000423,5.694607616035189e-16,498.0539749999999,-3.0,3.6739403974420594e-16,-2.510999999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06372138939589375
155,1.56,495.32000000000426,5.731347020009609e-16,498.0287839999999,-3.0,3.6739403974420594e-16,-2.527199999999999,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06361737193534886
156,1.57,495.2900000000043,5.768086423984029e-16,498.0034309999999,-3.0,3.6739403974420594e-16,-2.5433999999999988,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06351296361624667
157,1.58,495.2600000000043,5.80482582795845e-16,497.97791599999994,-3.0,3.6739403974420594e-16,-2.5595999999999988,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06340816755176934
158,1.59,495.23000000000434,5.84156523193287e-16,497.95223899999996,-3.0,3.6739403974420594e-16,-2.5757999999999988,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06330298683354393
159,1.6,495.20000000000437,5.87830463590729e-16,497.92639999999994,-3.0,3.6739403974420594e-16,-2.5919999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06319742453162634
160,1.61,495.1700000000044,5.915044039881711e-16,497.90039899999994,-3.0,3.6739403974420594e-16,-2.6081999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06309148369449066
161,1.62,495.1400000000044,5.951783443856131e-16,497.87423599999994,-3.0,3.6739403974420594e-16,-2.6243999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06298516734902446
162,1.6300000000000001,495.11000000000445,5.988522847830551e-16,497.84791099999995,-3.0,3.6739403974420594e-16,-2.6405999999999987,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0628784785005295
163,1.6400000000000001,495.0800000000045,6.025262251804971e-16,497.821424,-3.0,3.6739403974420594e-16,-2.6567999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06277142013272752
164,1.6500000000000001,495.0500000000045,6.062001655779392e-16,497.79477499999996,-3.0,3.6739403974420594e-16,-2.6729999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06266399520777144
165,1.6600000000000001,495.02000000000453,6.098741059753812e-16,497.76796399999995,-3.0,3.6739403974420594e-16,-2.6891999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06255620666626141
166,1.67,494.99000000000456,6.135480463728232e-16,497.74099099999995,-3.0,3.6739403974420594e-16,-2.7053999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.062448057427265634
167,1.68,494.9600000000046,6.172219867702652e-16,497.71385599999996,-3.0,3.6739403974420594e-16,-2.7215999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.062339550388346064
168,1.69,494.9300000000046,6.208959271677073e-16,497.686559,-3.0,3.6739403974420594e-16,-2.7377999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06223068842558846
169,1.7,494.90000000000464,6.245698675651493e-16,497.65909999999997,-3.0,3.6739403974420594e-16,-2.7539999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06212147439363697
170,1.71,494.87000000000467,6.282438079625913e-16,497.63147899999996,-3.0,3.6739403974420594e-16,-2.7701999999999987,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06201191112573292
171,1.72,494.8400000000047,6.319177483600333e-16,497.60369599999996,-3.0,3.6739403974420594e-16,-2.7863999999999987,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.061902001433757695
172,1.73,494.8100000000047,6.355916887574754e-16,497.57575099999997,-3.0,3.6739403974420594e-16,-2.8025999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06179174810827968
173,1.74,494.78000000000475,6.392656291549174e-16,497.547644,-3.0,3.6739403974420594e-16,-2.8187999999999986,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06168115391860493
174,1.75,494.7500000000048,6.429395695523594e-16,497.51937499999997,-3.0,3.6739403974420594e-16,-2.8349999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06157022161283174
175,1.76,494.7200000000048,6.466135099498015e-16,497.49094399999996,-3.0,3.6739403974420594e-16,-2.8511999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06145895391790857
176,1.77,494.69000000000483,6.502874503472435e-16,497.46235099999996,-3.0,3.6739403974420594e-16,-2.8673999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06134735353969566
177,1.78,494.66000000000486,6.539613907446855e-16,497.43359599999997,-3.0,3.6739403974420594e-16,-2.8835999999999986,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.061235423163029844
178,1.79,494.6300000000049,6.576353311421275e-16,497.404679,-3.0,3.6739403974420594e-16,-2.8997999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0611231654517926
179,1.8,494.6000000000049,6.613092715395696e-16,497.37559999999996,-3.0,3.6739403974420594e-16,-2.9159999999999986,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06101058304898124
180,1.81,494.57000000000494,6.649832119370116e-16,497.34635899999995,-3.0,3.6739403974420594e-16,-2.9321999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0608976785767831
181,1.82,494.54000000000497,6.686571523344536e-16,497.31695599999995,-3.0,3.6739403974420594e-16,-2.9483999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06078445463665252
182,1.83,494.510000000005,6.723310927318956e-16,497.28739099999996,-3.0,3.6739403974420594e-16,-2.9645999999999986,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.060670913809390624
183,1.84,494.480000000005,6.760050331293377e-16,497.257664,-3.0,3.6739403974420594e-16,-2.9807999999999986,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06055705865522778
184,1.85,494.45000000000505,6.796789735267797e-16,497.22777499999995,-3.0,3.6739403974420594e-16,-2.9969999999999986,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06044289171390855
185,1.86,494.4200000000051,6.833529139242217e-16,497.19772399999994,-3.0,3.6739403974420594e-16,-3.0131999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06032841550477915
186,1.87,494.3900000000051,6.870268543216638e-16,497.16751099999993,-3.0,3.6739403974420594e-16,-3.0293999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06021363252687717
187,1.8800000000000001,494.36000000000513,6.907007947191058e-16,497.13713599999994,-3.0,3.6739403974420594e-16,-3.0455999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.06009854525902351
188,1.8900000000000001,494.33000000000516,6.943747351165478e-16,497.10659899999996,-3.0,3.6739403974420594e-16,-3.0617999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05998315615991663
189,1.9000000000000001,494.3000000000052,6.980486755139898e-16,497.07589999999993,-3.0,3.6739403974420594e-16,-3.0779999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05986746766822862
190,1.9100000000000001,494.2700000000052,7.017226159114319e-16,497.0450389999999,-3.0,3.6739403974420594e-16,-3.0941999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.059751482202703377
191,1.92,494.24000000000524,7.053965563088739e-16,497.0140159999999,-3.0,3.6739403974420594e-16,-3.1103999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.059635202162256616
192,1.93,494.21000000000527,7.090704967063159e-16,496.9828309999999,-3.0,3.6739403974420594e-16,-3.1265999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.059518629926077586
193,1.94,494.1800000000053,7.127444371037579e-16,496.95148399999994,-3.0,3.6739403974420594e-16,-3.1427999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05940176785373251
194,1.95,494.1500000000053,7.164183775012e-16,496.9199749999999,-3.0,3.6739403974420594e-16,-3.1589999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05928461828526979
195,1.96,494.12000000000535,7.20092317898642e-16,496.8883039999999,-3.0,3.6739403974420594e-16,-3.1751999999999985,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05916718354132637
196,1.97,494.0900000000054,7.23766258296084e-16,496.8564709999999,-3.0,3.6739403974420594e-16,-3.1913999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05904946592323595
197,1.98,494.0600000000054,7.27440198693526e-16,496.8244759999999,-3.0,3.6739403974420594e-16,-3.2075999999999985,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05893146771313824
198,1.99,494.03000000000543,7.311141390909681e-16,496.7923189999999,-3.0,3.6739403974420594e-16,-3.2237999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.058813191174089764
199,2.0,494.00000000000546,7.347880794884101e-16,496.75999999999993,-3.0,3.6739403974420594e-16,-3.2399999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.058694638550175676
200,2.0100000000000002,493.9700000000055,7.384620198858521e-16,496.7275189999999,-3.0,3.6739403974420594e-16,-3.2561999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05857581206662282
201,2.02,493.9400000000055,7.421359602832942e-16,496.6948759999999,-3.0,3.6739403974420594e-16,-3.2723999999999984,-3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05845671392991383
202,2.0300000000000002,493.91000000000554,7.458099006807362e-16,496.6620709999999,-3.0,3.6739403974420594e-16,-3.2885999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05833734632790232
203,2.04,493.88000000000557,7.494838410781782e-16,496.6291039999999,-3.0,3.6739403974420594e-16,-3.3047999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05821771142992891
204,2.05,493.8500000000056,7.531577814756202e-16,496.59597499999995,-3.0,3.6739403974420594e-16,-3.3209999999999984,0.0,90.0,180.0,0.0,0.0,0.0,7500000.0,0.058097811386938134
205,2.06,493.8200000000056,7.568317218730623e-16,496.56268399999993,-3.0,3.6739403974420594e-16,-3.3371999999999984,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05797764833159628
206,2.07,493.79000000000565,7.605056622705043e-16,496.5292309999999,-3.0,3.6739403974420594e-16,-3.3533999999999984,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05785722437840981
207,2.08,493.7600000000057,7.641796026679463e-16,496.4956159999999,-3.0,3.6739403974420594e-16,-3.3695999999999984,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05773654162384467
208,2.09,493.7300000000057,7.678535430653883e-16,496.46183899999994,-3.0,3.6739403974420594e-16,-3.3857999999999984,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05761560214644608
209,2.1,493.70000000000573,7.715274834628304e-16,496.42789999999997,-3.0,3.6739403974420594e-16,-3.4019999999999984,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05749440800695896
210,2.11,493.67000000000576,7.752014238602724e-16,496.39379899999994,-3.0,3.6739403974420594e-16,-3.4181999999999984,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05737296124844892
211,2.12,493.6400000000058,7.788753642577144e-16,496.35953599999993,-3.0,3.6739403974420594e-16,-3.4343999999999983,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.057251263896423675
212,2.13,493.6100000000058,7.825493046551564e-16,496.32511099999994,-3.0,3.6739403974420594e-16,-3.4505999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05712931795895492
213,2.14,493.58000000000584,7.862232450525985e-16,496.29052399999995,-3.0,3.6739403974420594e-16,-3.4667999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05700712542680063
214,2.15,493.55000000000587,7.898971854500405e-16,496.25577499999997,-3.0,3.6739403974420594e-16,-3.4829999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05688468827352749
215,2.16,493.5200000000059,7.935711258474825e-16,496.22086399999995,-3.0,3.6739403974420594e-16,-3.4991999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.056762008455633894
216,2.17,493.4900000000059,7.972450662449246e-16,496.18579099999994,-3.0,3.6739403974420594e-16,-3.5153999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05663908791267297
217,2.18,493.46000000000595,8.009190066423666e-16,496.15055599999994,-3.0,3.6739403974420594e-16,-3.5315999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05651592856737591
218,2.19,493.430000000006,8.045929470398086e-16,496.11515899999995,-3.0,3.6739403974420594e-16,-3.5477999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.056392532325775395
219,2.2,493.400000000006,8.082668874372506e-16,496.07959999999997,-3.0,3.6739403974420594e-16,-3.5639999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05626890107732914
220,2.21,493.37000000000603,8.119408278346927e-16,496.04387899999995,-3.0,3.6739403974420594e-16,-3.5801999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05614503669504357
221,2.22,493.34000000000606,8.156147682321347e-16,496.00799599999993,-3.0,3.6739403974420594e-16,-3.5963999999999983,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05602094103559743
222,2.23,493.3100000000061,8.192887086295767e-16,495.97195099999993,-3.0,3.6739403974420594e-16,-3.6125999999999983,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05589661593946559
223,2.24,493.2800000000061,8.229626490270187e-16,495.93574399999994,-3.0,3.6739403974420594e-16,-3.6287999999999982,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05577206323104254
224,2.25,493.25000000000614,8.266365894244608e-16,495.89937499999996,-3.0,3.6739403974420594e-16,-3.6449999999999982,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.055647284718765996
225,2.2600000000000002,493.22000000000617,8.303105298219028e-16,495.86284399999994,-3.0,3.6739403974420594e-16,-3.6611999999999982,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05552228219524044
226,2.27,493.1900000000062,8.339844702193448e-16,495.8261509999999,-3.0,3.6739403974420594e-16,-3.6773999999999982,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05539705743736037
227,2.2800000000000002,493.1600000000062,8.376584106167869e-16,495.7892959999999,-3.0,3.6739403974420594e-16,-3.693599999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.055271612206433555
228,2.29,493.13000000000625,8.413323510142289e-16,495.75227899999993,-3.0,3.6739403974420594e-16,-3.709799999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05514594824830389
229,2.3000000000000003,493.1000000000063,8.450062914116709e-16,495.71509999999995,-3.0,3.6739403974420594e-16,-3.725999999999998,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05502006729347431
230,2.31,493.0700000000063,8.486802318091129e-16,495.6777589999999,-3.0,3.6739403974420594e-16,-3.742199999999998,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05489397105722915
231,2.32,493.04000000000633,8.52354172206555e-16,495.6402559999999,-3.0,3.6739403974420594e-16,-3.758399999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05476766123975648
232,2.33,493.01000000000636,8.56028112603997e-16,495.6025909999999,-3.0,3.6739403974420594e-16,-3.774599999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.054641139526269956
233,2.34,492.9800000000064,8.59702053001439e-16,495.5647639999999,-3.0,3.6739403974420594e-16,-3.790799999999998,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0545144075871305
234,2.35,492.9500000000064,8.63375993398881e-16,495.52677499999993,-3.0,3.6739403974420594e-16,-3.806999999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05438746707796748
235,2.36,492.92000000000644,8.670499337963231e-16,495.4886239999999,-3.0,3.6739403974420594e-16,-3.823199999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05426031963979968
236,2.37,492.89000000000647,8.707238741937651e-16,495.4503109999999,-3.0,3.6739403974420594e-16,-3.839399999999998,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.054132966899155685
237,2.38,492.8600000000065,8.743978145912071e-16,495.4118359999999,-3.0,3.6739403974420594e-16,-3.855599999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.054005410468194064
238,2.39,492.8300000000065,8.780717549886491e-16,495.3731989999999,-3.0,3.6739403974420594e-16,-3.871799999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05387765194482291
239,2.4,492.80000000000655,8.817456953860912e-16,495.3343999999999,-3.0,3.6739403974420594e-16,-3.887999999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.053749692912819134
240,2.41,492.7700000000066,8.854196357835332e-16,495.29543899999993,-3.0,3.6739403974420594e-16,-3.904199999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.053621534941947144
241,2.42,492.7400000000066,8.890935761809752e-16,495.2563159999999,-3.0,3.6739403974420594e-16,-3.920399999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.053493179588077
242,2.43,492.71000000000663,8.927675165784174e-16,495.2170309999999,-3.0,3.6739403974420594e-16,-3.936599999999998,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.05336462839330225
