#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
267.361772,284,255.310392,False,False
273.752536,290,255.466507,False,False
276.321147,293,255.623906,False,False
256.03626,271,255.76846,False,False
290.587782,307,255.934775,False,False
282.672412,300,256.092951,False,False
261.54354,277,256.241127,False,False
281.638345,299,256.40008,False,False
303.244162,322,256.589818,False,False
264.262297,281,256.740037,False,False
254.286132,268,256.892834,False,False
279.485546,295,257.05226,False,False
280.50004,297,261.507542,False,False
291.019242,308,261.719469,False,False
269.257633,285,261.894107,False,False
289.100056,306,262.071523,False,False
270.888988,287,262.228263,False,False
279.733357,295,262.385362,False,False
268.959811,285,262.536605,False,False
271.712602,287,262.701433,False,False
286.493477,303,262.865275,False,False
264.423942,278,263.014107,False,False
269.017422,284,263.163833,False,False
295.400032,314,263.331476,False,False
278.647647,295,263.48976,False,False
293.955058,311,263.656481,False,False
293.398961,311,268.127532,False,False
288.529906,304,268.289375,False,False
256.924684,270,268.437933,False,False
270.215367,284,268.588711,False,False
283.000059,298,268.749051,False,False
285.222981,302,268.923779,False,False
273.447244,288,269.080023,False,False
291.179021,307,269.244613,False,False
283.057182,299,269.403494,False,False
287.286528,303,269.563517,False,False
286.395589,303,269.723945,False,False
285.766415,300,269.88431,False,False
281.625934,297,270.041391,False,False
275.36374,292,270.198068,False,False
303.665622,321,274.654439,False,False
267.610681,283,274.803982,False,False
263.258001,278,274.953638,False,False
262.873165,277,275.11293,False,False
285.449003,302,275.275686,False,False
267.621093,282,275.426418,False,False
282.448199,299,275.585347,False,False
259.206277,271,275.731707,False,False
267.963927,283,275.881527,False,False
279.490686,295,276.037767,False,False
274.659988,290,276.192419,False,False
259.19499,273,276.343928,False,False
338.392113,358,276.543213,False,True
269.953507,285,276.696825,False,False
290.21182,305,281.305842,False,False
272.483516,287,281.489152,False,False
290.589696,306,281.656774,False,False
289.445228,305,281.869906,False,False
298.506508,315,282.06544,False,False
287.789364,303,282.24353,False,False
279.432595,295,282.404656,False,False
262.91027,277,282.554402,False,False
286.051338,300,282.714744,False,False
280.314414,297,282.876992,False,False
266.857224,282,283.02656,False,False
286.123027,302,283.197707,False,False
285.162016,301,283.390761,False,False
281.772831,298,288.232737,False,False
283.863167,299,288.415012,False,False
299.466634,314,288.622224,False,False
271.733696,286,288.806238,False,False
266.878499,281,288.972594,False,False
279.623079,295,289.154117,False,False
291.879191,306,289.336755,False,False
278.593775,293,289.51635,False,False
285.081284,300,289.695882,False,False
262.144864,276,289.878676,False,False
289.018377,304,290.078334,False,False
256.968963,271,290.242908,False,False
290.072985,307,290.427954,False,False
283.464555,299,290.608257,False,False
269.948914,284,295.156687,False,False
272.290134,286,295.330177,False,False
306.704757,321,295.519488,False,False
309.562111,326,295.718945,False,False
271.695856,286,295.879218,False,False
278.23817,293,296.042484,False,False
289.050023,305,296.211324,False,False
283.959586,299,296.377666,False,False
289.456921,305,296.547542,False,False
288.786953,304,296.721451,False,False
281.229576,296,296.888312,False,False
293.472496,308,297.059195,False,False
277.586088,292,297.230538,False,False
275.881283,291,297.398923,False,False
