#{"t_start": 1764694571.929028, "env_id": "None"}
r,l,t
283.290429,372,1564.570195
294.941196,413,1564.713085
-34.647058,1343,1565.157974
284.423343,372,1566.28875
-21.557525,1101,1566.673001
283.033714,382,1566.803156
285.018189,374,1566.929526
140.517417,380,1568.069832
139.696052,396,1568.209298
129.312525,379,1568.335276
118.652633,369,1568.454441
127.591677,396,1568.595089
287.720406,380,1569.718549
282.817737,373,1569.847729
123.902507,393,1569.977245
120.988031,370,1570.101027
126.692864,365,1570.223582
134.431906,377,1570.350247
298.253391,412,1571.566077
142.441956,396,1571.697722
130.05105,376,1571.827704
130.11704,370,1571.955365
127.946485,403,1572.088754
123.635301,481,1573.239962
128.881478,353,1573.356142
127.485977,353,1573.473254
129.637777,363,1573.594988
134.316125,368,1573.724297
281.686793,357,1574.989018
137.871785,428,1575.145769
126.600542,376,1575.271994
300.342116,411,1575.414109
131.024753,391,1575.542424
129.462667,378,1576.682435
146.66669,434,1576.835982
290.251798,399,1576.972618
133.754761,423,1577.12402
129.099997,421,1577.268512
2.584226,804,1578.570843
149.386098,412,1578.71087
125.524065,374,1578.84588
140.459007,395,1578.978423
286.94797,388,1579.994424
298.281464,408,1580.13693
165.291518,487,1580.296148
138.635714,404,1580.428178
-10.399854,1143,1581.745958
139.411975,391,1581.874457
-90.982879,852,1582.152823
135.205942,438,1583.27061
152.900211,412,1583.41977
297.852802,420,1583.573888
136.736757,431,1583.731672
157.370789,479,1583.905008
135.358197,399,1584.993123
126.346379,433,1585.154141
137.1738,389,1585.305488
129.491243,387,1585.451669
128.230906,371,1585.589176
132.906527,393,1586.727167
130.082626,397,1586.870684
123.981915,376,1587.006798
133.679128,392,1587.149273
131.977947,373,1587.282677
285.225412,379,1587.416425
147.858571,396,1588.494611
-1.117495,1224,1588.925719
129.982394,445,1589.084546
121.589983,385,1590.152682
150.424588,500,1590.358643
152.898135,447,1591.385055
280.960995,380,1591.520553
135.320762,393,1592.71289
123.204724,392,1592.850865
143.900252,469,1593.004796
137.386032,1218,1594.408012
127.361649,355,1594.539596
-33.987149,1180,1594.931558
298.528455,426,1595.079822
129.938428,562,1596.278189
304.403464,441,1596.426631
131.401509,375,1596.559407
-21.806677,691,1596.79861
159.700416,580,1597.976039
-95.145813,999,1598.305749
144.11006,432,1598.449793
130.976842,499,1599.569479
126.553757,364,1599.700476
-108.952096,875,1600.01262
164.070305,443,1601.107886
276.102063,350,1601.236911
128.214895,416,1601.38554
148.194811,490,1601.564705
136.196392,480,1601.736113
148.597358,438,1602.876485
133.236838,372,1603.011557
135.099467,377,1603.150124
331.17445,538,1603.354847
123.909345,402,1603.498715
286.641632,380,1604.623627
146.793303,407,1604.792766
293.36854,425,1604.957804
124.802484,444,1605.119003
132.412698,467,1605.277754
-33.486634,1592,1606.856612
120.813533,391,1606.992545
134.647986,461,1608.109917
143.308194,393,1608.258076
122.925044,366,1608.412187
290.523307,384,1608.561903
286.549226,382,1608.70324
140.276718,412,1609.883261
131.162041,379,1610.019987
125.322328,386,1610.160883
123.586882,405,1610.308652
143.26504,426,1610.455452
136.108447,467,1611.611509
143.679339,436,1611.774777
133.849354,458,1611.942314
139.829801,408,1612.093897
144.871758,481,1612.25284
133.154968,389,1613.33757
118.778177,370,1613.472071
121.039035,356,1613.603478
119.982199,372,1613.74036
130.11938,365,1613.86229
139.251335,453,1615.016885
129.891747,367,1615.152108
280.637736,384,1615.294057
130.704599,399,1615.439863
144.72895,416,1615.581677
133.18944,385,1616.629286
125.636022,375,1616.753566
125.539116,384,1616.883251
129.44461,391,1617.022882
290.1862,410,1617.177244
281.434839,381,1617.316225
276.939774,361,1618.434695
131.433168,369,1618.558746
285.662038,383,1618.695286
128.942423,415,1618.846886
128.251309,468,1619.018387
172.858073,590,1620.174557
127.856654,347,1620.288112
129.244505,379,1620.422037
164.874371,576,1620.633337
170.453861,1146,1622.028246
287.014589,388,1622.168476
284.416632,370,1622.302678
136.576276,404,1623.477131
129.170789,399,1623.610138
125.797714,394,1623.744224
-83.565571,664,1623.980486
161.123329,582,1625.190677
126.755103,394,1625.335766
131.746656,385,1625.470573
141.524284,412,1625.615372
150.950202,526,1625.805015
151.057176,450,1626.917318
135.983283,464,1627.07239
279.461098,367,1627.1976
131.996277,390,1627.333718
143.138038,441,1627.497809
288.241396,381,1628.595321
133.239693,400,1628.733627
131.71564,363,1628.856706
135.149194,398,1629.00461
136.179837,370,1629.144396
122.730806,370,1630.284049
143.435344,403,1630.426442
139.123033,414,1630.564736
125.206423,376,1630.690081
290.558622,398,1630.834523
296.214378,403,1630.980528
178.168686,688,1632.196725
143.054067,403,1632.342149
144.246926,487,1632.518468
192.549104,711,1636.923386
124.994653,491,1637.124823
-236.087804,1729,1638.74869
154.972122,497,1638.930498
285.494534,382,1639.069817
167.557154,522,1639.243846
300.053514,458,1640.356831
296.028042,404,1640.500771
153.924673,419,1640.654143
125.617642,409,1640.803968
132.468949,474,1640.974843
133.508823,422,1642.094647
143.922947,439,1642.257633
132.978846,480,1642.442352
186.069138,640,1642.670396
145.385504,519,1643.804976
148.334043,455,1643.968536
138.890919,387,1644.107674
289.069008,393,1644.244403
125.327253,390,1644.374224
289.083559,390,1645.450819
124.24892,374,1645.58949
136.517925,402,1645.734446
133.128513,404,1645.881864
129.354418,383,1646.009157
148.597735,505,1647.139805
131.86655,430,1647.305901
137.800325,482,1647.483249
131.695286,369,1647.614485
149.507342,445,1647.764587
320.165371,482,1648.89587
94.224792,547,1649.100732
-127.33021,771,1649.381398
296.393598,394,1650.482605
134.200894,430,1650.657244
129.414545,391,1650.804185
312.062247,462,1650.97109
146.324092,429,1651.124576
154.447884,455,1652.218944
145.335918,439,1652.370339
290.919072,400,1652.513819
104.988603,520,1652.706095
295.09125,408,1652.85655
132.689045,399,1653.998783
150.735262,463,1654.157078
292.908012,397,1654.298142
161.231845,497,1654.471892
135.867406,383,1655.561301
151.388417,508,1655.729457
301.365844,423,1655.872967
286.626953,392,1656.01504
129.941505,405,1656.171209
155.062692,448,1657.311557
145.22935,405,1657.448802
159.110602,527,1657.622069
122.936616,387,1657.760707
142.336839,448,1657.92055
159.845962,561,1659.074123
152.643392,527,1659.249715
-93.949981,862,1659.557205
343.538548,517,1660.732511
201.524175,567,1660.934885
-171.532982,753,1661.194186
311.426942,429,1661.354039
154.233482,564,1662.507768
376.31588,1814,1664.138627
139.110981,513,1664.312869
195.957418,705,1664.557916
146.971151,515,1665.725696
126.008706,369,1665.85111
285.902773,385,1665.990164
144.857221,500,1666.165646
112.023273,421,1666.324639
132.403749,395,1667.497477
292.329712,397,1667.630092
119.943724,432,1667.776094
167.308259,614,1667.98002
137.08136,394,1668.114004
132.188599,412,1669.201328
144.721892,397,1669.329625
145.792731,473,1669.490539
123.784927,437,1669.634174
150.014925,528,1670.764164
281.262947,391,1670.894951
123.304392,381,1671.02108
145.058288,512,1671.189699
176.529708,575,1671.37635
288.186927,392,1672.512966
111.872061,509,1672.703791
167.35396,616,1672.910403
136.964133,385,1673.036734
287.172495,405,1674.140264
309.409473,444,1674.300578
185.277719,608,1674.512066
122.295133,369,1674.641248
172.092672,536,1674.81964
178.250979,835,1676.12446
137.655616,422,1676.267072
141.082067,437,1676.412455
132.090238,435,1677.546886
134.826869,400,1677.694351
137.157988,403,1678.679326
129.394735,413,1678.840498
-51.944157,724,1679.103796
125.372232,439,1680.201692
136.908554,396,1680.342287
140.022025,421,1680.502643
144.55604,469,1680.68043
144.571525,451,1681.795825
131.537244,405,1681.932612
135.737339,416,1682.072814
119.973326,462,1682.243658
287.836829,407,1682.403116
135.267257,395,1683.519373
309.377432,420,1683.662467
161.884947,520,1683.84165
122.28865,446,1684.003318
131.7997,403,1684.150944
147.972863,408,1685.373293
132.521126,408,1685.511783
285.830158,395,1685.664257
135.209289,400,1685.820702
-62.916168,1242,1687.221159
134.55438,414,1687.367184
297.473279,449,1687.52713
128.481491,388,1687.669202
150.383529,465,1688.826761
295.444016,396,1688.96043
152.91388,467,1689.121269
140.958824,407,1689.258117
290.245689,411,1689.396038
130.592007,388,1690.526265
284.525704,384,1690.661752
130.684001,426,1690.813144
145.774023,444,1690.962016
-231.005596,480,1692.122332
290.82811,393,1692.264385
141.541197,407,1692.404541
128.548162,374,1692.535229
-80.240091,1097,1693.918068
139.018878,405,1694.061456
128.749458,415,1694.200226
279.697328,370,1694.322633
129.825357,385,1694.461009
135.983477,382,1695.597934
139.588551,445,1695.758548
135.800697,394,1695.89185
142.081007,510,1696.058527
-194.9303,533,1697.265286
130.575418,388,1697.407229
280.12767,373,1697.547015
297.95896,1598,1699.11908
159.666631,424,1699.276444
125.561728,395,1699.415758
-136.10435,672,1699.637778
309.842669,443,1700.847568
144.097305,455,1701.010396
133.673,424,1701.155367
-35.271625,1118,1702.502912
129.860951,435,1702.665499
155.324755,437,1702.825159
120.837168,392,1702.963935
125.947785,412,1703.100959
288.371154,390,1704.188697
136.475354,380,1704.326417
-210.57057,494,1704.496834
143.874687,450,1704.646975
124.170906,391,1704.77474
148.846821,401,1705.870813
148.855136,455,1706.032901
286.687856,384,1706.164898
130.39284,397,1706.294797
131.562714,396,1706.425031
125.716325,364,1707.444557
140.33887,402,1707.600379
139.790992,394,1707.749771
138.73199,457,1707.920924
124.035388,405,1708.063933
138.068128,452,1709.157525
128.775925,450,1709.314518
142.087204,480,1709.484114
136.970694,390,1709.629165
140.96663,492,1710.769981
144.745906,427,1710.915899
129.061625,405,1711.065219
131.167282,370,1711.199414
140.536529,368,1711.331037
131.306123,357,1711.461221
134.829941,395,1712.588417
283.665058,382,1712.727998
130.513915,407,1712.87406
198.602692,723,1713.130727
136.283396,438,1714.239889
145.020993,433,1714.397635
150.305387,505,1714.589927
286.775981,381,1714.737688
127.772716,441,1714.906684
285.622185,381,1716.049833
133.929255,390,1716.189304
133.728478,365,1716.317952
135.050298,423,1716.467744
165.768628,547,1716.662004
278.453093,368,1717.725499
294.207895,401,1717.872679
132.116845,411,1718.021776
137.899777,363,1718.154754
128.310771,390,1718.296656
-24.967232,790,1719.530339
132.563718,385,1719.667902
124.545612,355,1719.795102
177.940909,607,1723.149511
147.644873,440,1724.242894
126.174694,359,1724.362504
151.864536,512,1724.536972
157.475523,556,1724.73238
284.431955,389,1725.871115
118.528522,399,1726.020513
136.130988,458,1726.176556
128.719562,354,1726.30726
134.286375,429,1726.458343
134.754788,358,1727.595756
133.15188,437,1727.757113
127.103663,362,1727.895006
279.360441,358,1728.017181
131.332697,349,1728.137613
122.312823,359,1728.257352
154.714701,527,1729.473167
288.256367,387,1729.604575
127.136269,356,1729.728022
280.284099,368,1729.850712
130.033108,426,1730.002727
135.231049,384,1731.249105
275.125895,360,1731.373623
129.415363,394,1731.504214
128.319249,352,1731.620588
162.401696,649,1732.895251
126.836103,411,1733.04392
278.790631,367,1733.170598
276.202904,357,1733.311007
120.320097,354,1733.427841
131.430514,394,1733.559855
132.476624,347,1734.662405
278.641371,353,1734.78852
167.428286,628,1734.996666
126.638408,360,1735.119235
121.740806,398,1735.25911
130.37565,359,1736.408573
130.347031,466,1736.576915
127.117094,414,1736.713036
281.314572,364,1736.83614
147.171076,467,1736.991716
39.547769,1117,1738.358728
128.208195,349,1738.475026
124.185685,356,1738.609703
122.986332,353,1739.759602
127.493255,440,1739.91864
140.942631,396,1740.057867
292.210038,398,1740.19032
137.647681,481,1740.35166
122.957105,365,1741.448965
275.337828,356,1741.581889
134.105536,370,1741.720246
130.477862,366,1741.856037
127.419204,359,1741.986869
270.693204,351,1742.115643
281.111771,376,1743.191949
136.752381,466,1743.36245
280.878934,389,1743.508791
131.421798,351,1743.640079
129.060886,351,1743.771334
122.03304,363,1744.885637
148.330301,537,1745.102982
123.72132,351,1745.243105
167.141525,673,1745.496757
126.581729,345,1745.621633
125.310698,346,1746.763662
-74.353454,669,1747.006167
-143.326177,1153,1748.358999
136.336576,427,1748.521838
128.065607,370,1748.660211
125.88756,375,1748.800309
130.095676,345,1748.925318
290.614751,406,1749.07191
128.211821,363,1750.125872
128.525141,351,1750.253372
142.821581,524,1750.43936
272.640699,361,1750.569517
121.867772,350,1750.706216
126.611239,352,1751.747806
141.76017,514,1751.934417
136.099517,364,1752.068241
302.754611,426,1752.22564
120.913797,362,1752.354204
282.295675,361,1753.495799
305.634794,423,1753.645353
145.149268,518,1753.834995
299.955091,407,1753.984583
131.36707,387,1754.12299
119.910262,343,1755.21549
134.625914,391,1755.360324
128.80205,355,1755.487633
285.262764,363,1755.619658
126.270952,347,1755.747083
123.24025,374,1755.882509
121.812331,366,1756.980587
273.675843,355,1757.114834
145.864895,430,1757.281935
155.194499,532,1757.47686
127.22283,353,1757.605098
130.901185,395,1758.689013
126.528828,368,1758.810056
125.973849,383,1758.949254
143.862562,444,1759.106525
131.75641,433,1759.261194
136.498185,442,1760.392408
125.503603,369,1760.513976
138.445444,490,1760.675217
134.018868,382,1760.801135
286.304596,380,1760.929061
118.982464,394,1761.969365
123.123555,492,1762.132953
273.909121,367,1762.255667
282.70116,361,1762.3801
127.331646,375,1762.526922
128.72376,425,1763.731099
278.026248,354,1763.84927
274.094873,350,1763.965433
133.170379,360,1764.088974
278.83617,360,1764.210367
123.277393,352,1765.375463
124.768951,362,1766.329973
129.541909,364,1766.464104
115.757281,375,1766.607239
129.455973,345,1766.734724
125.396073,345,1766.865511
124.53734,420,1767.934369
-187.180061,787,1768.225761
128.771902,456,1768.38978
124.791616,346,1768.519756
277.345654,347,1769.585862
131.040462,354,1769.720395
276.386569,376,1769.860182
358.031588,1627,1771.461424
-108.832451,995,1771.822289
125.836437,373,1771.956577
120.912972,413,1773.041618
128.548653,347,1773.175086
-122.822408,1179,1773.60988
123.853878,349,1773.740166
125.300214,411,1774.883023
143.761764,511,1775.074223
124.768534,348,1775.207847
124.480896,355,1775.340893
296.162598,398,1775.487155
131.809226,364,1776.60143
121.573141,366,1776.742908
150.98574,461,1776.922036
123.269161,342,1777.044646
-100.452228,976,1778.35703
133.840255,348,1778.484326
-135.408261,980,1778.835277
-150.877038,931,1780.146137
277.999788,354,1780.266326
129.567978,374,1780.390425
272.606244,354,1780.512183
-160.426705,958,1781.878092
134.000242,448,1782.0262
131.185243,353,1782.14423
127.355058,348,1782.266519
283.461431,350,1783.399456
-132.458002,1002,1783.752692
